15554,bobby-brewer,14667,306.82,1130,2024-06-30,13
15555,david-rasmussen,11927,1842.03,825,2023-11-04,1
15556,mr.-james-franklin,9119,211.34,772,2023-04-20,12
15557,wendy-brock,3016,1058.15,177,2024-05-03,4
15558,chad-marsh,11600,1483.38,162,2024-04-12,18
15559,brittany-martin,2848,1929.15,491,2023-06-07,6
15560,john-raymond,1369,1501.24,1092,2024-04-17,20
15561,judith-white,589,818.98,1079,2023-12-14,10
15562,jenny-hartman,8753,1805.88,1229,2022-10-29,17
15563,zachary-stone,1391,890.99,1185,2023-03-02,3
15564,rebecca-hall,15242,1831.45,754,2022-10-22,6
15565,tyler-adams,14579,1555.0,260,2024-01-24,6
15566,karl-sullivan,2551,1099.52,495,2023-02-01,15
15567,misty-barnes,6428,496.79,604,2022-11-10,14
15568,amber-holland,1231,384.99,320,2024-08-28,7
15569,deanna-butler,12258,26.45,346,2024-05-24,13
15570,joseph-ruiz,4964,1844.6,1179,2024-04-01,14
15571,valerie-lee,3869,909.75,726,2022-12-18,7
15572,katherine-conway,10466,770.41,459,2024-05-04,4
15573,jason-miller,12150,694.19,446,2023-03-23,20
15574,stacy-morales,1246,285.27,436,2024-04-09,3
15575,christopher-gill,14117,1205.15,836,2023-04-03,3
15576,wendy-davis,12804,154.01,879,2022-09-16,20
15577,blake-burke,7063,1578.09,410,2023-11-09,13
15578,daniel-hill,4989,1065.59,1099,2024-04-24,12
15579,jaclyn-mills,10390,1448.18,410,2023-02-17,6
15580,bradley-gomez,11606,796.75,1038,2023-02-06,4
15581,scott-taylor,5320,1545.46,333,2023-07-16,12
15582,eric-stafford,3932,579.9,528,2023-08-06,16
15583,tina-morris,2835,452.54,310,2023-03-04,16
15584,jason-montgomery,11857,411.05,592,2023-06-14,6
15585,stephen-sullivan,15029,1820.31,562,2022-12-04,17
15586,nicholas-ellis,2749,161.38,950,2023-04-22,10
15587,diane-burke,10082,1300.69,882,2023-09-29,7
15588,andrew-mitchell,6141,670.51,353,2023-11-01,1
15589,eric-walls,9527,386.7,235,2023-08-09,5
15590,keith-johnson,7395,178.63,819,2024-05-31,11
15591,lisa-jordan,6604,623.33,501,2024-01-30,15
15592,betty-campbell,5877,1110.8,1044,2023-04-04,19
15593,douglas-sanchez,3551,118.03,1060,2022-11-13,15
15594,tyler-wyatt,8404,691.94,725,2023-03-06,13
15595,heather-nielsen,9641,80.92,807,2024-07-01,13
15596,cindy-taylor,8985,821.57,1145,2024-07-20,8
15597,kenneth-bates,11928,1201.82,973,2023-12-06,20
15598,maria-benton,8991,662.66,579,2023-12-20,12
15599,julia-carpenter,14214,134.53,1011,2022-09-29,10
15600,karen-hale,4741,970.09,301,2024-07-23,8
15601,amy-rodriguez,3339,391.19,794,2023-11-27,9
15602,gabriel-bennett,3353,264.49,227,2024-01-21,6
15603,michael-williams,16140,1855.43,1192,2024-02-04,7
15604,joshua-conrad,15573,783.87,1040,2024-01-29,3
15605,matthew-campos,3185,141.64,853,2024-09-03,1
15606,david-johnson,12104,1434.63,572,2023-01-29,15
15607,todd-king,2117,1348.66,780,2022-12-06,13
15608,aaron-ward,1709,342.2,987,2024-06-11,3
15609,samuel-curtis,7020,1044.71,292,2023-05-30,17
15610,erica-harper,14269,753.96,433,2023-05-24,17
15611,amber-martinez,11559,566.71,1039,2023-09-13,5
15612,michael-bolton,9867,1456.02,386,2022-12-27,20
15613,amanda-le,5361,476.76,410,2024-01-01,8
15614,mitchell-cox,570,114.29,272,2024-07-26,1
15615,rodney-wood,15247,1271.53,192,2024-08-24,13
15616,robin-miller,16263,1366.81,1176,2024-04-11,17
15617,charles-goodwin,1972,672.69,244,2024-08-16,4
15618,kelly-martin,3501,165.13,236,2024-08-09,3
15619,jeremy-rosales,3355,1207.88,987,2023-06-17,15
15620,jacob-barker,5156,1019.04,863,2023-02-12,11
15621,deborah-cherry,7682,36.37,805,2023-08-08,6
15622,nicholas-turner,3907,1455.9,1155,2024-04-11,18
15623,thomas-evans,5538,71.03,161,2023-04-16,19
15624,timothy-waters,9964,831.43,1088,2024-07-25,17
15625,stephen-keller,12051,416.0,511,2022-09-10,18
15626,latoya-gonzalez,10428,1042.4,883,2023-08-29,4
15627,brenda-hahn,15450,684.49,1085,2022-12-03,9
15628,matthew-wallace,3314,223.33,618,2022-10-07,19
15629,dr.-kevin-weber,14624,1074.04,717,2022-12-06,8
15630,rebecca-farrell,5385,821.61,943,2024-03-17,16
15631,elizabeth-lee,8755,428.75,545,2022-11-25,11
15632,jennifer-lee,11556,1760.66,489,2023-12-15,7
15633,patrick-mendoza,14604,1531.64,403,2023-03-19,2
15634,diane-reeves,12780,248.55,621,2022-11-02,7
15635,bryan-stewart,11728,1549.83,846,2023-11-07,11
15636,adrienne-king,6342,1697.11,1122,2023-02-19,19
15637,elizabeth-jones,9769,1671.1,154,2023-03-02,12
15638,deanna-hanson,5806,1611.56,297,2024-03-17,7
15639,tanya-sparks-phd,634,1807.53,888,2024-05-13,15
15640,rebecca-davis,3659,1970.75,1016,2023-03-25,11
15641,ethan-johnson,1594,900.8,335,2023-12-08,9
15642,joshua-garcia,4554,1483.84,139,2022-11-10,5
15643,andrew-jones,12732,1719.88,1104,2023-05-26,13
15644,justin-keith,16014,1019.97,824,2024-03-07,8
15645,wendy-cooley,2054,394.77,1233,2024-02-14,4
15646,tina-duncan,6553,1371.73,924,2023-01-02,1
15647,amanda-lee,4303,55.19,885,2022-11-20,17
15648,mark-brown,13061,1307.95,994,2024-02-21,10
15649,justin-gonzales,1880,1300.27,628,2024-03-05,5
15650,kimberly-gonzalez-md,14161,642.97,651,2024-02-05,12
15651,keith-reynolds,7862,638.02,917,2022-10-31,3
15652,glen-miller,15636,522.33,827,2023-03-27,19
15653,gerald-carr,12736,922.89,181,2023-10-22,13
15654,nicole-bowman,3019,289.06,250,2024-03-18,8
15655,paul-campbell,15676,1541.58,1139,2023-09-15,17
15656,jennifer-farmer,3069,679.01,924,2023-08-30,19
15657,abigail-gonzalez,14762,1335.65,658,2023-11-10,16
15658,adam-mercado,13819,1380.89,978,2022-10-07,20
15659,patrick-mathis,10726,348.1,589,2023-09-08,5
15660,karla-smith,3766,1556.22,812,2023-08-07,3
15661,veronica-navarro,7454,539.16,479,2024-01-16,6
15662,lauren-rodriguez,4923,1180.87,1065,2022-10-31,19
15663,jennifer-price,11358,95.45,684,2022-09-12,4
15664,jeremy-hoffman,15098,463.07,615,2022-11-21,1
15665,kevin-torres,10707,241.18,604,2023-06-14,14
15666,tara-nguyen,277,311.2,1116,2024-02-24,12
15667,eric-norris,1468,1584.37,1218,2024-07-08,5
15668,katherine-dickson,3298,930.49,497,2023-04-16,9
15669,stephanie-carroll,12370,273.88,1059,2024-07-02,9
15670,suzanne-taylor,6150,1077.85,830,2024-02-13,15
15671,todd-owen,2355,697.62,1126,2023-09-10,4
15672,tabitha-butler,12948,641.66,975,2023-07-04,14
15673,janet-nguyen,7124,918.12,686,2024-05-07,2
15674,kendra-flores,2622,677.59,1229,2024-05-29,10
15675,jimmy-perkins,10216,291.04,718,2023-02-20,3
15676,theodore-wise,3433,737.0,827,2023-06-08,14
15677,jeffery-smith,7447,898.69,961,2023-10-04,14
15678,rebecca-daniel,3121,718.61,1052,2024-02-07,11
15679,amy-meadows,1440,541.5,1139,2023-06-20,13
15680,kristin-stevens,6348,854.42,1174,2022-09-20,18
15681,carol-sanders,13597,212.75,475,2024-06-07,13
15682,charles-sanchez,3609,1619.73,754,2024-02-14,7
15683,christopher-williams,15133,102.26,1055,2023-01-07,8
15684,david-hebert,14130,672.68,725,2023-04-19,11
15685,denise-brown,15022,1319.45,541,2023-04-04,11
15686,jeffrey-hernandez,8432,924.3,330,2024-08-26,17
15687,michael-reynolds,2752,1546.76,702,2023-07-15,17
15688,brittany-mccall,12953,1325.29,650,2024-04-27,6
15689,crystal-perkins,6397,1945.18,315,2024-04-20,8
15690,mr.-ronald-smith,5600,1919.43,1063,2022-09-13,2
15691,sheila-alvarez,5083,1213.45,747,2022-10-02,10
15692,kimberly-morgan,12117,162.42,1206,2023-12-14,2
15693,richard-hanson,4372,1237.08,275,2024-04-07,14
15694,carolyn-chambers,4724,841.2,736,2023-06-18,18
15695,tamara-davis,13510,950.09,169,2024-06-04,20
15696,stephanie-meza,7834,1427.41,824,2023-07-20,16
15697,heidi-turner,12904,1313.57,1197,2023-04-11,16
15698,felicia-franco,11591,1319.45,243,2023-05-31,9
15699,michael-tapia,2475,825.81,585,2022-12-19,5
15700,daniel-scott,5287,1573.77,1128,2023-10-14,9
15701,elizabeth-brooks,15005,1636.67,694,2024-05-16,13
15702,wayne-johnson,4016,709.9,1039,2023-11-15,15
15703,linda-davila,11837,1980.86,410,2023-04-11,18
15704,walter-turner,9090,362.93,847,2023-04-19,2
15705,lisa-barker,9386,377.68,394,2022-11-21,17
15706,erica-wilson,13886,1903.8,670,2023-02-13,15
15707,nathan-sanchez,360,1466.81,1092,2023-10-12,2
15708,ryan-shannon,1637,740.56,961,2023-05-21,19
15709,mrs.-emily-weeks,15445,1737.96,1042,2024-07-31,2
15710,shannon-klein,7708,235.61,170,2023-10-13,7
15711,karla-thomas,7077,1630.73,166,2024-05-25,8
15712,zachary-lewis,16336,1840.11,845,2022-11-03,15
15713,tiffany-parker,2852,321.07,710,2023-03-23,9
15714,carrie-smith,3737,1849.98,613,2023-10-20,15
15715,lee-smith,2642,1178.89,360,2024-06-16,9
15716,evelyn-hill,9184,1704.13,645,2023-03-09,8
15717,lisa-johnson,7573,1598.11,855,2024-02-12,1
15718,april-johnson,13594,833.76,1187,2024-04-10,15
15719,johnny-lane,9570,842.71,1173,2023-05-25,5
15720,timothy-davis,15091,1279.95,274,2022-09-19,3
15721,michael-gaines,5029,1787.07,458,2022-11-27,8
15722,eric-webster-md,5365,1102.64,438,2024-06-07,17
15723,michael-maldonado,5988,1657.05,367,2024-04-15,5
15724,christine-hernandez,13524,105.44,168,2023-03-27,10
15725,chelsea-morris,15205,84.26,1070,2023-02-19,14
15726,mckenzie-peters,15069,1679.61,262,2024-06-08,5
15727,andrew-sharp,12951,874.82,382,2023-05-27,12
15728,robert-dunn-md,5234,1257.12,260,2023-10-19,3
15729,cristina-castro,9457,506.48,128,2024-04-03,4
15730,jacqueline-shelton,16206,1061.49,246,2022-11-08,11
15731,sabrina-patterson,2797,91.99,706,2023-04-21,10
15732,charles-hall,7800,139.24,387,2023-03-23,10
15733,charles-fleming,4721,809.69,532,2022-10-09,5
15734,david-garcia,7337,1505.06,546,2023-09-17,7
15735,mrs.-tiffany-kennedy,2946,1010.04,575,2023-09-11,7
15736,lori-scott,13502,384.71,267,2023-04-21,15
15737,glenn-collins,6583,987.76,546,2024-02-20,10
15738,michelle-perkins,7591,1392.78,138,2023-02-23,19
15739,deborah-miller,660,780.66,889,2022-12-12,16
15740,sean-schaefer,15224,1349.94,586,2024-06-17,5
15741,ariel-marsh,10509,1836.99,316,2022-10-31,16
15742,melissa-snyder,13918,880.08,768,2024-07-16,5
15743,edward-alexander,7626,917.48,1081,2023-10-16,7
15744,david-mccormick,15478,1895.46,489,2022-09-17,11
15745,kathy-li,4591,802.09,737,2023-05-28,7
15746,dustin-sullivan,10023,879.07,1035,2023-01-31,6
15747,roger-martinez,11424,804.2,1143,2022-11-15,5
15748,raymond-davis,12474,1047.92,364,2024-06-15,14
15749,robert-rivera,7882,1083.47,823,2023-05-18,10
15750,amber-silva,9350,1665.2,517,2023-01-31,4
15751,logan-rodgers,202,1981.86,272,2024-06-29,18
15752,katelyn-hernandez,3074,1998.21,350,2022-12-23,7
15753,madison-warren,10096,412.44,797,2023-10-28,1
15754,julian-king,551,192.39,1141,2022-11-26,6
15755,timothy-bowman,12649,556.77,1178,2024-08-01,19
15756,anthony-james,12500,1705.49,891,2022-12-03,11
15757,kayla-austin,8497,1772.8,371,2023-07-16,8
15758,sandra-moore,10096,948.43,1231,2023-10-27,4
15759,henry-nelson,8421,569.62,463,2023-09-14,5
15760,dakota-rose,5221,1349.2,759,2024-01-07,6
15761,evan-simpson,16393,893.21,310,2024-08-18,8
15762,katie-payne,10912,95.86,882,2024-05-24,12
15763,kevin-thomas,1878,1398.5,460,2023-01-08,13
15764,rebecca-stephenson,9276,445.46,186,2024-03-22,20
15765,monica-harris,14809,1366.47,448,2024-03-17,2
15766,ashley-james,14202,210.98,205,2024-01-19,13
15767,jennifer-hughes,2581,801.98,508,2023-11-15,10
15768,francis-jones,15340,1093.46,698,2023-01-25,4
15769,hector-burke,1073,1955.75,1060,2023-01-16,7
15770,keith-ruiz,13688,1450.07,140,2023-03-22,20
15771,kayla-wagner,13442,790.98,763,2024-02-04,14
15772,shannon-calhoun,12716,967.92,439,2024-01-18,15
15773,kimberly-torres,4774,209.51,357,2024-04-12,6
15774,edgar-cross,15786,1608.7,690,2024-07-19,5
15775,robert-munoz,15424,431.87,1011,2023-09-22,13
15776,matthew-ramos,8347,1379.88,584,2023-06-30,11
15777,robert-murillo,14858,1448.66,195,2023-06-09,6
15778,philip-woods,4617,504.01,1160,2023-08-30,6
15779,tami-lopez,6294,1026.86,263,2024-04-18,17
15780,amber-castillo,9171,1912.47,432,2022-09-10,2
15781,raymond-perez,2564,1482.85,570,2024-06-23,17
15782,kylie-espinoza,2960,287.17,763,2023-03-08,14
15783,amanda-griffith,8235,1538.73,906,2023-09-09,3
15784,peter-nelson,587,539.65,829,2023-08-02,16
15785,michelle-goodman,15846,1177.29,596,2024-06-29,11
15786,dawn-williams,6027,1192.38,629,2022-11-21,11
15787,robert-berger,14484,56.94,1228,2024-05-01,16
15788,nicole-robinson,4513,1254.64,193,2024-06-20,15
15789,nancy-barton,7712,417.3,380,2024-07-27,9
15790,rhonda-gould,8088,1096.16,894,2022-10-29,14
15791,aimee-thomas,15860,1792.05,986,2024-01-20,12
15792,jessica-davis,15360,1321.08,287,2024-05-11,14
15793,john-villegas,10369,723.54,427,2024-06-26,2
15794,zachary-bennett,2390,1394.54,127,2023-03-19,12
15795,kendra-schwartz,11777,1271.22,129,2023-02-22,2
15796,garrett-kim,5216,1766.39,176,2022-09-24,7
15797,annette-evans,14156,787.07,541,2023-05-30,6
15798,jennifer-williams,14111,1643.18,978,2023-04-17,12
15799,joseph-sullivan,13735,1147.26,961,2024-03-28,12
15800,megan-cook,334,291.61,1208,2024-04-30,18
15801,john-stephens,2798,81.47,849,2023-08-03,8
15802,jennifer-harding,10701,288.27,908,2024-06-18,14
15803,ryan-frazier,3377,1163.22,370,2023-11-15,7
15804,justin-graves,86,247.1,1038,2024-07-09,1
15805,joseph-oliver,1212,1180.33,1062,2024-04-10,15
15806,james-blair,4898,1928.5,285,2023-03-05,6
15807,christopher-paul,12810,575.92,219,2023-02-18,16
15808,david-alexander,3128,279.77,732,2022-12-26,9
15809,amy-perez,9611,1522.5,1156,2023-03-12,2
15810,ann-long,1397,123.37,523,2023-02-05,3
15811,brian-white,9901,1482.59,913,2024-03-31,20
15812,joshua-lewis,860,1602.76,1038,2022-12-27,2
15813,linda-sutton,11696,1062.91,1162,2023-09-10,4
15814,scott-thomas,5047,1458.33,1152,2024-02-01,16
15815,john-robinson,2406,913.9,1022,2024-07-10,14
15816,carla-miller,15342,240.29,1027,2022-09-14,18
15817,megan-williams,7245,1595.63,699,2022-11-14,14
15818,katherine-cain,10839,252.67,162,2024-02-21,3
15819,elizabeth-wade,13368,1502.02,996,2023-08-27,13
15820,sherri-lopez,2305,975.65,876,2024-03-12,4
15821,lorraine-chaney,8811,85.11,710,2024-03-06,10
15822,tiffany-bush,2323,558.45,637,2024-08-14,11
15823,elizabeth-brooks,9904,1569.57,1028,2023-02-21,17
15824,jennifer-joyce,9281,1103.23,723,2022-11-08,17
15825,john-johnson,7961,1887.57,832,2022-12-07,5
15826,amy-ferrell,13353,283.06,1146,2023-05-08,13
15827,kathryn-baker,5760,1327.82,123,2024-04-10,1
15828,patricia-heath,11487,1773.62,241,2024-04-11,3
15829,brian-orozco,3222,1420.06,403,2022-11-27,7
15830,jennifer-potter,10391,1955.82,474,2022-12-07,18
15831,alexandra-fox,2053,1508.49,561,2024-09-05,9
15832,brendan-smith,10186,865.77,386,2023-05-06,5
15833,robert-george,8256,1421.9,1226,2024-08-12,3
15834,mrs.-natasha-wyatt,8962,472.77,949,2023-07-25,8
15835,anita-dean,13879,1553.61,375,2023-08-18,2
15836,jessica-houston,493,1572.18,183,2023-03-30,14
15837,michelle-miller,10320,592.73,615,2023-03-29,16
15838,carmen-carlson,9727,1366.88,558,2023-04-04,5
15839,jennifer-miller,13461,514.96,280,2023-05-18,4
15840,elizabeth-cook,8445,1147.34,566,2024-02-25,19
15841,angela-miller,13650,1079.36,549,2022-10-25,18
15842,mrs.-laura-todd,6646,1151.09,147,2023-05-23,9
15843,lauren-nielsen,1561,1856.34,972,2024-05-07,13
15844,justin-morales,5559,1768.29,996,2023-08-26,14
15845,adrian-cook-jr.,14081,676.69,716,2024-09-05,18
15846,corey-bradley,7288,1476.92,428,2024-02-25,17
15847,carlos-baker,12864,876.92,1085,2024-06-27,4
15848,colton-clark,4585,169.98,360,2023-08-12,10
15849,jessica-buchanan,16378,1068.28,656,2022-11-25,6
15850,joanna-rodgers,4823,822.61,255,2024-06-15,10
15851,samantha-morris,11104,667.48,303,2024-01-13,3
15852,stephen-smith,3923,1151.69,736,2023-03-11,2
15853,william-page,595,430.2,265,2023-03-10,14
15854,manuel-wood,6359,354.76,1220,2023-08-18,1
15855,brian-lewis,5655,1227.11,1028,2023-12-23,18
15856,brandon-horn,13764,1068.45,531,2024-04-26,2
15857,richard-wilson,7397,1553.41,647,2023-12-21,8
15858,alexander-briggs,5948,1613.65,931,2023-04-17,7
15859,tyler-johnson,8303,955.29,261,2023-04-01,7
15860,john-scott,2765,1107.85,513,2023-08-13,8
15861,katherine-ball,3021,824.3,833,2023-01-23,8
15862,alexander-jones,60,1404.35,222,2023-06-02,19
15863,dr.-cindy-phillips-md,9649,1053.74,1164,2024-06-26,7
15864,lisa-clark,393,197.39,556,2023-06-22,9
15865,john-dyer,4073,1623.28,551,2023-08-09,11
15866,adam-patterson,6609,580.62,728,2022-12-19,10
15867,james-johnson,6155,1747.33,438,2024-03-05,7
15868,jonathan-moon,2761,1060.85,1214,2024-04-22,1
15869,david-marquez,3635,1837.56,696,2024-07-16,5
15870,joanne-gonzalez,8700,241.27,125,2023-12-02,3
15871,kevin-butler,6584,1953.12,1028,2024-03-19,18
15872,amber-miller,14173,402.42,1168,2023-02-03,17
15873,melissa-miller,1427,1442.21,1019,2023-10-20,15
15874,erin-robertson,5432,529.55,681,2024-07-03,20
15875,mrs.-alice-blake,16152,1824.13,1190,2024-06-03,14
15876,trevor-bean,11077,218.23,361,2023-06-29,10
15877,john-oconnell,9437,1016.78,367,2023-03-15,15
15878,john-jordan,5612,564.73,1167,2023-10-13,13
15879,joyce-hall,11558,1185.88,508,2023-01-10,1
15880,stephen-miller,8515,1359.99,867,2023-07-02,6
15881,derek-fernandez,12918,728.78,257,2024-08-28,1
15882,paul-jarvis,8917,868.06,617,2024-03-04,2
15883,jonathan-valenzuela,3999,1904.17,397,2023-07-06,17
15884,dr.-adrian-murray,6211,365.31,967,2023-11-17,17
15885,olivia-orr,14122,431.78,858,2023-06-29,15
15886,latoya-bradford,14535,1965.43,948,2024-07-07,11
15887,michael-mccarthy,14980,1469.7,721,2022-10-07,3
15888,lisa-rojas,4326,129.27,1134,2023-04-11,1
15889,natalie-bowman-dvm,15388,1034.96,1225,2024-04-18,14
15890,robert-wright,1294,728.93,206,2023-07-06,19
15891,sharon-smith,5844,1470.59,621,2024-01-10,7
15892,carla-nash,5167,1815.25,1051,2023-01-20,18
15893,beverly-yates,12794,752.48,226,2023-05-08,13
15894,lori-hall,5419,966.93,774,2024-07-23,14
15895,ricardo-harris,12814,1344.89,889,2023-08-08,15
15896,monica-white,6507,1606.59,249,2022-12-27,9
15897,johnny-jones,9171,263.26,456,2024-06-13,16
15898,john-adams,4332,1544.0,772,2023-07-29,2
15899,david-schroeder,12095,1595.24,507,2022-12-02,5
15900,jennifer-west,12528,1898.86,554,2024-08-04,16
15901,timothy-flynn,9434,186.52,748,2024-03-06,2
15902,grace-adams,8780,434.99,501,2023-05-02,4
15903,zachary-mccullough,13531,506.07,672,2022-11-18,18
15904,marisa-christensen,15175,281.36,243,2023-06-04,19
15905,alexis-stout,8640,1715.16,1160,2022-10-16,2
15906,sarah-guerrero,3992,40.04,508,2024-01-23,14
15907,shannon-nixon,3938,910.83,732,2023-08-10,14
15908,jason-thomas,11769,676.6,297,2024-01-28,9
15909,sharon-webb,11259,1167.74,230,2024-06-27,3
15910,michele-baldwin,7512,817.27,1100,2023-03-22,20
15911,joseph-thompson,3462,177.09,646,2023-10-06,11
15912,terry-hobbs,8321,1363.67,746,2023-07-25,13
15913,michael-heath,3530,1608.43,194,2024-01-30,5
15914,michael-gordon,13829,1998.38,544,2022-10-29,20
15915,jonathan-cooper,2546,1431.13,267,2024-02-25,17
15916,katherine-shepard,13202,541.32,263,2023-05-28,4
15917,mr.-carlos-wilson-ii,8584,1710.4,222,2024-02-16,19
15918,thomas-hammond,5023,590.42,427,2023-03-08,17
15919,dwayne-lopez,8945,466.07,741,2023-05-29,1
15920,mr.-john-barnes,7339,289.72,384,2022-12-01,2
15921,cynthia-atkinson,13529,239.46,523,2023-02-13,9
15922,diane-allen,16367,1338.89,177,2024-06-12,2
15923,rachel-clarke,2301,1851.51,1016,2023-05-13,19
15924,rachel-ward,8345,428.51,615,2024-01-21,9
15925,kimberly-taylor,4166,1973.54,146,2023-08-09,19
15926,mark-olson,14913,1177.35,366,2022-10-27,6
15927,mr.-jay-smith,10818,1467.13,660,2024-09-06,18
15928,lee-chambers,1099,1075.04,1217,2022-09-17,18
15929,andrew-garcia,6132,827.33,152,2022-09-13,6
15930,sonya-turner,3751,1052.51,309,2023-01-20,20
15931,matthew-miller,1885,504.29,527,2022-10-15,2
15932,deborah-dunn,6441,875.51,1130,2023-01-04,15
15933,tyler-stone,8369,294.15,1069,2023-04-27,9
15934,richard-warner,2004,564.96,150,2023-09-04,9
15935,vickie-melendez,3625,1527.16,561,2022-10-22,10
15936,keith-brown,5389,1733.49,1060,2024-03-02,16
15937,stacey-higgins,2321,264.06,1234,2024-04-29,9
15938,karina-chambers,395,1852.5,413,2023-08-23,5
15939,michael-cox,6609,377.04,324,2023-06-27,5
15940,jordan-garcia,8651,1518.27,335,2022-10-12,1
15941,kevin-knapp,4808,155.23,333,2023-05-12,17
15942,jamie-hendrix,2372,1702.12,228,2023-02-07,9
15943,sheila-ross,13346,496.4,1044,2023-11-01,10
15944,danny-garcia,7562,157.32,1141,2024-02-17,20
15945,rebecca-jones,16208,1677.13,818,2024-06-22,8
15946,judy-jones,2351,1466.83,739,2024-08-28,13
15947,heather-nelson-md,10479,816.44,1015,2024-02-28,15
15948,larry-west,3443,1194.61,903,2024-01-08,16
15949,donna-johnson,8545,873.53,812,2024-08-31,1
15950,brian-fisher,4498,749.54,1126,2023-09-25,9
15951,william-green,2041,160.84,1004,2022-12-19,2
15952,susan-richardson,10912,431.17,1149,2024-06-14,17
15953,michael-preston,8132,719.07,1142,2024-06-27,17
15954,michael-elliott,8634,1515.68,962,2024-05-06,5
15955,jennifer-mcgee,10577,1706.0,346,2022-10-05,16
15956,david-stevens,5172,186.8,1234,2023-09-30,4
15957,laura-joseph,7553,215.53,253,2022-10-29,9
15958,mark-rodriguez,7124,1501.45,469,2024-08-27,20
15959,jennifer-ross,1430,1338.61,890,2024-07-28,6
15960,nathan-nichols,11068,1888.77,721,2024-03-20,4
15961,lisa-weaver,3238,1817.38,792,2024-02-06,3
